uri,url,error
http://data.bibliotheken.nl/doc/nbt/p408668326,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166890,empty graph
http://data.bibliotheken.nl/doc/nbt/p408668830,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165532,empty graph
http://data.bibliotheken.nl/doc/nbt/p408673680,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166893,empty graph
http://data.bibliotheken.nl/doc/nbt/p408674377,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166622,empty graph
http://data.bibliotheken.nl/doc/nbt/p408691026,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166852,empty graph
http://data.bibliotheken.nl/doc/nbt/p408698241,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1164795,empty graph
http://data.bibliotheken.nl/doc/nbt/p408736526,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165822,empty graph
http://data.bibliotheken.nl/doc/nbt/p408736933,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165706,empty graph
http://data.bibliotheken.nl/doc/nbt/p408737085,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165956,empty graph
http://data.bibliotheken.nl/doc/nbt/p408737182,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165716,empty graph
http://data.bibliotheken.nl/doc/nbt/p408740132,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165423,empty graph
http://data.bibliotheken.nl/doc/nbt/p408740205,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165422,empty graph
http://data.bibliotheken.nl/doc/nbt/p40874281X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165504,empty graph
http://data.bibliotheken.nl/doc/nbt/p408743034,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171142,empty graph
http://data.bibliotheken.nl/doc/nbt/p408748168,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165161,empty graph
http://data.bibliotheken.nl/doc/nbt/p408748281,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165427,empty graph
http://data.bibliotheken.nl/doc/nbt/p408749466,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165070,empty graph
http://data.bibliotheken.nl/doc/nbt/p408749598,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165046,empty graph
http://data.bibliotheken.nl/doc/nbt/p408770627,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165965,empty graph
http://data.bibliotheken.nl/doc/nbt/p408772727,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166905,empty graph
http://data.bibliotheken.nl/doc/nbt/p408810882,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166127,empty graph
http://data.bibliotheken.nl/doc/nbt/p408812400,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169228,empty graph
http://data.bibliotheken.nl/doc/nbt/p408812516,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165839,empty graph
http://data.bibliotheken.nl/doc/nbt/p408812583,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166500,empty graph
http://data.bibliotheken.nl/doc/nbt/p40882929X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166906,empty graph
http://data.bibliotheken.nl/doc/nbt/p408830662,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165260,empty graph
http://data.bibliotheken.nl/doc/nbt/p408834552,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167969,empty graph
http://data.bibliotheken.nl/doc/nbt/p408962267,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169111,empty graph
http://data.bibliotheken.nl/doc/nbt/p408966386,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167305,empty graph
http://data.bibliotheken.nl/doc/nbt/p408975318,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166120,empty graph
http://data.bibliotheken.nl/doc/nbt/p408979232,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165156,empty graph
http://data.bibliotheken.nl/doc/nbt/p409019216,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1165182,empty graph
http://data.bibliotheken.nl/doc/nbt/p409019259,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166646,empty graph
http://data.bibliotheken.nl/doc/nbt/p409027014,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167789,empty graph
http://data.bibliotheken.nl/doc/nbt/p40904525X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166736,empty graph
http://data.bibliotheken.nl/doc/nbt/p409050571,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166644,empty graph
http://data.bibliotheken.nl/doc/nbt/p40905254X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166339,empty graph
http://data.bibliotheken.nl/doc/nbt/p409052736,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166340,empty graph
http://data.bibliotheken.nl/doc/nbt/p409055743,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1168315,empty graph
http://data.bibliotheken.nl/doc/nbt/p409055859,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169778,empty graph
http://data.bibliotheken.nl/doc/nbt/p409067601,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166041,empty graph
http://data.bibliotheken.nl/doc/nbt/p409069817,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166757,empty graph
http://data.bibliotheken.nl/doc/nbt/p409070408,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171188,empty graph
http://data.bibliotheken.nl/doc/nbt/p409070440,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170725,empty graph
http://data.bibliotheken.nl/doc/nbt/p40907554X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167018,empty graph
http://data.bibliotheken.nl/doc/nbt/p409076759,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167157,empty graph
http://data.bibliotheken.nl/doc/nbt/p40907926X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166630,empty graph
http://data.bibliotheken.nl/doc/nbt/p409079790,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1168890,empty graph
http://data.bibliotheken.nl/doc/nbt/p409081426,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167092,empty graph
http://data.bibliotheken.nl/doc/nbt/p409081604,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1168504,empty graph
http://data.bibliotheken.nl/doc/nbt/p409082015,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173472,empty graph
http://data.bibliotheken.nl/doc/nbt/p409082120,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173481,empty graph
http://data.bibliotheken.nl/doc/nbt/p409085561,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1168085,empty graph
http://data.bibliotheken.nl/doc/nbt/p409085928,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166337,empty graph
http://data.bibliotheken.nl/doc/nbt/p40908607X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166334,empty graph
http://data.bibliotheken.nl/doc/nbt/p40908641X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167130,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090034,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170136,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090409,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172802,empty graph
http://data.bibliotheken.nl/doc/nbt/p40909045X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172050,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090476,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175466,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090484,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171685,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090514,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175485,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090530,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173611,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090549,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170028,empty graph
http://data.bibliotheken.nl/doc/nbt/p409090581,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174012,empty graph
http://data.bibliotheken.nl/doc/nbt/p409113794,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166639,empty graph
http://data.bibliotheken.nl/doc/nbt/p40912544X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167004,empty graph
http://data.bibliotheken.nl/doc/nbt/p409127841,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171812,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139033,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173448,empty graph
http://data.bibliotheken.nl/doc/nbt/p40913905X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171922,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139173,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169349,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139238,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173824,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139270,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174478,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139300,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173104,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139394,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175325,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139661,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173719,empty graph
http://data.bibliotheken.nl/doc/nbt/p40913984X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173243,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139890,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173447,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139939,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171454,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139955,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170955,empty graph
http://data.bibliotheken.nl/doc/nbt/p40913998X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170363,empty graph
http://data.bibliotheken.nl/doc/nbt/p409139998,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172322,empty graph
http://data.bibliotheken.nl/doc/nbt/p409140007,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170032,empty graph
http://data.bibliotheken.nl/doc/nbt/p409140023,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170936,empty graph
http://data.bibliotheken.nl/doc/nbt/p40914004X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173150,empty graph
http://data.bibliotheken.nl/doc/nbt/p409140058,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171577,empty graph
http://data.bibliotheken.nl/doc/nbt/p409140317,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171917,empty graph
http://data.bibliotheken.nl/doc/nbt/p409140376,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173040,empty graph
http://data.bibliotheken.nl/doc/nbt/p40914990X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172157,empty graph
http://data.bibliotheken.nl/doc/nbt/p40915041X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172113,empty graph
http://data.bibliotheken.nl/doc/nbt/p409150541,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167102,empty graph
http://data.bibliotheken.nl/doc/nbt/p40915069X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173985,empty graph
http://data.bibliotheken.nl/doc/nbt/p409150703,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170352,empty graph
http://data.bibliotheken.nl/doc/nbt/p409150738,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172801,empty graph
http://data.bibliotheken.nl/doc/nbt/p409151173,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170033,empty graph
http://data.bibliotheken.nl/doc/nbt/p409151327,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169999,empty graph
http://data.bibliotheken.nl/doc/nbt/p409151491,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169627,empty graph
http://data.bibliotheken.nl/doc/nbt/p40915153X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171088,empty graph
http://data.bibliotheken.nl/doc/nbt/p409151548,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173993,empty graph
http://data.bibliotheken.nl/doc/nbt/p409151556,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174508,empty graph
http://data.bibliotheken.nl/doc/nbt/p409153257,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173524,empty graph
http://data.bibliotheken.nl/doc/nbt/p409153818,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172916,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158240,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172158,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158259,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171101,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158410,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170030,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158429,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169355,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158453,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172260,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158461,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169356,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158542,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174669,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158569,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174198,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158593,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169343,empty graph
http://data.bibliotheken.nl/doc/nbt/p40915864X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170939,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158658,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171574,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158674,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170034,empty graph
http://data.bibliotheken.nl/doc/nbt/p409158690,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1169344,empty graph
http://data.bibliotheken.nl/doc/nbt/p409162957,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166082,empty graph
http://data.bibliotheken.nl/doc/nbt/p409169285,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1168086,empty graph
http://data.bibliotheken.nl/doc/nbt/p409176419,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175181,empty graph
http://data.bibliotheken.nl/doc/nbt/p409213470,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166707,empty graph
http://data.bibliotheken.nl/doc/nbt/p409215899,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1166951,empty graph
http://data.bibliotheken.nl/doc/nbt/p409226408,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167537,empty graph
http://data.bibliotheken.nl/doc/nbt/p409227838,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174674,empty graph
http://data.bibliotheken.nl/doc/nbt/p409227862,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173731,empty graph
http://data.bibliotheken.nl/doc/nbt/p409227889,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171298,empty graph
http://data.bibliotheken.nl/doc/nbt/p409227927,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173727,empty graph
http://data.bibliotheken.nl/doc/nbt/p409227994,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170630,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228052,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173712,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228354,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170745,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228427,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177424,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228540,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173928,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228559,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173494,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228575,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174010,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228648,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172135,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228680,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174266,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228885,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170661,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228915,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174252,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228923,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170338,empty graph
http://data.bibliotheken.nl/doc/nbt/p409228982,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172889,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229016,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171461,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229075,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175553,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229091,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176237,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229458,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173506,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229466,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174196,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229539,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170364,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229547,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174656,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229555,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170937,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229695,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173721,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229709,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173708,empty graph
http://data.bibliotheken.nl/doc/nbt/p409229733,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173711,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239003,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170004,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239747,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172531,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239763,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173468,empty graph
http://data.bibliotheken.nl/doc/nbt/p40923978X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173461,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239801,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173900,empty graph
http://data.bibliotheken.nl/doc/nbt/p40923981X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170001,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239836,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172833,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239844,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175321,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239860,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172532,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239879,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173826,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239887,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172521,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239895,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173816,empty graph
http://data.bibliotheken.nl/doc/nbt/p409239917,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1167983,empty graph
http://data.bibliotheken.nl/doc/nbt/p409240214,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171131,empty graph
http://data.bibliotheken.nl/doc/nbt/p409240389,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171093,empty graph
